                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10925      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131                                      132                                      133                                      134                                      135                                      136                                      137                                      138                                      139                                      140                                      141                                      142                                      143                                      144                                      145                                      146                                      147                                      148                                      149                                      150                                      151                                      152                                      153                                      154                                      155                                      156                                      157                                      158                                      159                                      160                                      161                                      162                                      163                                      164                                      165                                      166                                      167                                      168                                      169                                      170                                      171                                      172                                      173                                      174                                      175                                      176                                      177                                      178                                      179                                      180                                      181 
                            model_number                                 star_age                             star_age_sec                             star_age_min                              star_age_hr                             star_age_day                          log_Lnuc_ergs_s                                star_mass                               log_dt_sec                                num_zones                            min_dr_div_cs                     dt_div_min_dr_div_cs                         dt_cell_collapse                  dt_div_dt_cell_collapse                             total_energy                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                                   radius                                    log_R                                   v_surf                        v_div_csound_surf                            surf_escape_v                               luminosity                   log_surf_cell_pressure                    log_surf_cell_density                                  Lsurf_m                             log_L_center                      log_L_center_ergs_s                        acoustic_L_center             cumulative_acoustic_L_center                                    log_L                             log_L_ergs_s                              effective_T                                 log_Teff                                    log_g                              min_opacity                          log_min_opacity                           log_cntr_dr_cm                             log_center_T                           log_center_Rho                             log_center_P                            total_mass_h1                           total_mass_he4                          total_mass_fe56                          total_mass_co56                          total_mass_ni56                          total_mass_cr60                           total_ni_co_56                      log_total_mass_fe56                      log_total_mass_co56                      log_total_mass_ni56                      log_total_mass_cr60                        h_rich_layer_mass                                he_core_v                           he_core_radius                     outer_mach1_velocity                       outer_mach1_csound                          outer_mach1_lgT                        outer_mach1_lgRho                          outer_mach1_lgP                         outer_mach1_mass                            outer_mach1_q                       outer_mach1_radius                       outer_mach1_gamma1                      outer_mach1_entropy                          outer_mach1_tau                            outer_mach1_k                           shock_velocity                             shock_csound                                shock_lgT                              shock_lgRho                                shock_lgP                               shock_mass                                  shock_q                             shock_radius                             shock_gamma1                            shock_entropy                                shock_tau                          shock_pre_lgRho                                  shock_k                           log_tau_center                                 m_center                                 r_center                                 v_center                              r_center_km                             v_center_kms                            infall_div_cs                            photosphere_L                        photosphere_log_L                            photosphere_r                        photosphere_log_r                            photosphere_m                           photosphere_xm                       photosphere_v_km_s                       photosphere_cell_k             photosphere_cell_log_density                      photosphere_opacity                            min_kap_floor                        log_min_kap_floor                                rel_E_err                            log_rel_E_err                        log_rel_run_E_err                            rel_run_E_err                                log_tot_E                               log_tot_KE                               log_tot_PE                               log_tot_IE                    tot_IE_div_IE_plus_KE                         total_IE_plus_KE                     log_total_IE_plus_KE                  cumulative_energy_error          log_rel_cumulative_energy_error               cumulative_nuclear_heating           cumulative_non_nuc_neu_cooling                        cumulative_L_surf                      cumulative_L_center             cumulative_sources_and_sinks                              num_retries                              num_backups                                num_iters                            inner_cell_ie                            inner_cell_ke                            inner_cell_pe                          inner_cell_etot                          inner_cell_mass                         inner_boundary_m                            inner_cell_dm                             inner_cell_u                        inner_cell_radius                           inner_cell_rho                             inner_cell_T                      inner_cell_pressure                             inner_cell_L                             inner_cell_s                                 m_pt1_ie                                 m_pt1_ke                                 m_pt1_pe                               m_pt1_etot                               m_pt1_mass                         m_pt1_m_minus_dm                                 m_pt1_dm                                  m_pt1_u                             m_pt1_radius                                m_pt1_rho                                  m_pt1_T                           m_pt1_pressure                                  m_pt1_L                                  m_pt1_s                                 m_pt3_ie                                 m_pt3_ke                                 m_pt3_pe                               m_pt3_etot                               m_pt3_mass                         m_pt3_m_minus_dm                                 m_pt3_dm                                  m_pt3_u                             m_pt3_radius                                m_pt3_rho                                  m_pt3_T                           m_pt3_pressure                                  m_pt3_L                                  m_pt3_s                                 m_pt9_ie                                 m_pt9_ke                                 m_pt9_pe                               m_pt9_etot                               m_pt9_mass                         m_pt9_m_minus_dm                                 m_pt9_dm                                  m_pt9_u                             m_pt9_radius                                m_pt9_rho                                  m_pt9_T                           m_pt9_pressure                                  m_pt9_L                                  m_pt9_s                      v_div_cs_4_cells_in                  erg_per_gram_4_cells_in 
                                       1                  3.1687535565519545E-012                  1.0000000000000000E-004                  1.6666666666666667E-006                  2.7777777777777777E-008                  1.1574074074074074E-009                 -9.8999999999999986E+001                  1.2713383497627973E+001                 -3.9999999999999996E+000                                      678                  9.9999999999999997E+098                  1.0000000000000001E-103                  9.9999999999999997E+098                  1.0000000000000001E-103                 -3.6076920676394249E+050                  4.5220765045044100E+000                  2.7833878524169893E+000                  2.7876224833561927E+000                  1.7309952574595722E+000                  0.0000000000000000E+000                  5.3615747398599297E+002                  2.7292923643920304E+000                  2.2537111514470758E+004                  4.5612998624149172E-002                  9.5113561937403530E+006                  2.0059035391432782E+004                  2.3032586731720790E+000                 -8.9598591308869189E+000                  1.2713383497627973E+001                  5.2605691632507225E+000                  3.8845103915458530E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3023100446240550E+000                  3.7886844796831866E+001                  2.9686619576939415E+003                  3.4725607471863120E+000                  8.3565772255993431E-002                  4.3050916971227839E-004                 -3.3660175937735519E+000                  6.3507620270157723E+000                  9.6060600367190556E+000                  6.8623574674761523E+000                  2.4358254551621119E+001                  5.5156025590493041E+000                  4.0733968264655269E+000                  1.0807395242893519E-002                  0.0000000000000000E+000                  5.9475544492315797E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9662789654314865E+000                 -9.8999999999999986E+001                 -3.2256615733524741E+000                 -9.8999999999999986E+001                  8.1913069931235629E+000                  2.0267278391653986E+002                  2.8893813303794915E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                  1.3476866446248675E+001                  1.5798741559172174E+000                  2.4630107929972354E-003                 -9.5566893782175362E+007                  1.7142062517102158E+003                 -9.5566893782175373E+002                  1.4638403060299732E-001                  2.0059035391432782E+004                  4.3023100446240550E+000                  5.3615747398599297E+002                  2.7292923643920304E+000                  1.2713383497627973E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                 -8.9598591308869189E+000                  4.3050916971227839E-004                  4.4669298464860618E-001                 -3.4999086810645419E-001                 -5.7626572138853248E-007                 -6.2393772132393419E+000                 -6.2393772132393419E+000                  5.7626572138853248E-007                  5.0557229461510644E+001                  4.8130033370386236E+001                  5.1000824262815073E+001                  5.0806031653507233E+001                  9.9789580050592164E-001                  6.4113053072589714E+050                  5.0806946458540374E+001                 -2.0789892719059195E+044                 -6.2393772132393419E+000                  0.0000000000000000E+000                  1.2112999044597355E+042                  7.7062802166806458E+033                  7.0000947016134422E+034                 -1.2112998421650688E+042                                        0                                        0                                        3                  8.0592647224373670E+017                  4.5531720447110510E+015                 -1.2168378639471675E+018                 -4.0635821965871974E+017                  3.1487968482564294E+033                  3.1426856709505481E+033                  6.1111773058810975E+030                 -9.5427166411992460E+007                  1.7366327788967341E+008                  7.2837908617156530E+006                  4.0370119662424998E+009                  2.2816790333055506E+024                  2.1200104340890313E+037                  4.0095594550173868E+000                  5.7935756176631578E+017                  2.6016062688002640E+015                 -8.6320439796445850E+017                 -2.8124522992934246E+017                  3.3452138130755540E+033                  3.3373512366105357E+033                  7.8625764650184974E+030                 -7.2133297010468945E+007                  2.6029447913460797E+008                  2.4071856596764890E+006                  2.9225419126980162E+009                  5.5049355896247868E+023                  3.8255432127373924E+037                  4.2714804641715505E+000                  3.4814394267349920E+017                  4.5936388210582281E+014                 -4.8545846586933696E+017                 -1.3685515931373197E+017                  3.7474845213730791E+033                  3.7332180752383385E+033                  1.4266446134740803E+031                 -3.0310522334853381E+007                  5.1957522273301780E+008                  4.0222637277770857E+005                  1.7485495515902178E+009                  5.7970998738143131E+022                  5.5404753744848426E+037                  5.1421299770447968E+000                  9.0120117993400048E+016                  2.3138009969131363E+013                 -1.8953311667172531E+017                 -9.9389860668356128E+016                  4.9449458502675706E+033                  4.9273357086822478E+033                  1.7610141585322914E+031                 -6.8026480092874663E+006                  1.7513915684871967E+009                  1.7617423482564551E+004                  5.7388721731820798E+008                  7.4022096944067615E+020                  7.5983858331566920E+037                  5.2105487486636193E+000                 -1.4462249518047610E-001                 -3.6674659663462259E+017 
                                       2                  6.9712578244142999E-012                  2.2000000000000001E-004                  3.6666666666666670E-006                  6.1111111111111111E-008                  2.5462962962962962E-009                 -9.8999999999999986E+001                  1.2713383497627973E+001                 -3.9208187539523749E+000                                      678                  9.9999999999999997E+098                  1.2000000000000001E-103                  9.9999999999999997E+098                  1.2000000000000001E-103                 -3.6072162473742988E+050                  4.5220765045044100E+000                  2.7833878524169893E+000                  2.7876224833561927E+000                  1.7309952574595722E+000                  0.0000000000000000E+000                  5.3615747398603116E+002                  2.7292923643920615E+000                  2.2095207367129769E+004                  5.1548737315756585E-002                  9.5113561937400158E+006                  1.3294439363221018E+004                  2.2465332454046254E+000                 -8.9562125600415232E+000                  1.2713383497627973E+001                  5.2605691632507225E+000                  3.8845103915458530E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.1236700275199141E+000                  3.7708204779727723E+001                  2.6785560765041887E+003                  3.4279007429102610E+000                  8.3565772255931620E-002                  2.2190141955481094E-003                 -2.6538399194766478E+000                  6.3507719886410490E+000                  9.6063611025463764E+000                  6.8624051080880415E+000                  2.4359033950444985E+001                  5.5156025590493041E+000                  4.1029421620225639E+000                  1.0786730344669997E-002                  0.0000000000000000E+000                  5.9475544492315570E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9671101779731388E+000                 -9.8999999999999986E+001                 -3.2256615733524754E+000                 -9.8999999999999986E+001                  8.1913069931235629E+000                  2.0267266588068654E+002                  2.8893813303799738E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                  1.3476882242984900E+001                  1.5798741559172174E+000                  2.4628460177557937E-003                 -9.5566893782175362E+007                  1.7140915714376772E+003                 -9.5566893782175373E+002                  1.4626301827206731E-001                  1.3294439363221018E+004                  4.1236700275199141E+000                  5.3615747398603116E+002                  2.7292923643920615E+000                  1.2713383497627973E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                 -8.9562125600415232E+000                  2.2190141955481094E-003                  2.9868315248773786E-001                 -5.2478927350554838E-001                  1.3191191624664330E-004                 -3.8797159707431992E+000                 -3.8816176218059959E+000                 -1.3133557451126240E-004                  5.0557172178422128E+001                  4.8130354759848849E+001                  5.1000831169834768E+001                  5.0806074089474215E+001                  9.9789445136131816E-001                  6.4119404709313466E+050                  5.0806989481669312E+001                  4.7375581823526353E+046                 -3.8816176218059959E+000                  0.0000000000000000E+000                  2.6655380804340678E+042                  1.3835229474155347E+034                  1.5400208343549571E+035                 -2.6655379402672137E+042                                        0                                        0                                        3                  8.0754559152332672E+017                  4.5522289354223850E+015                 -1.2169185652209295E+018                 -4.0482074476218048E+017                  3.1487968482564294E+033                  3.1426856709505481E+033                  6.1111773058810975E+030                 -9.5417282872888237E+007                  1.7365186130383351E+008                  7.2845899123627963E+006                  4.0398115130325933E+009                  2.2857774842769333E+024                  3.3711145541008794E+037                  4.0142778458180626E+000                  5.7936645737356352E+017                  2.6038555734471875E+015                 -8.6323369883004864E+017                 -2.8126338588303795E+017                  3.3452138130755540E+033                  3.3373512366105357E+033                  7.8625764650184974E+030                 -7.2164472885862440E+007                  2.6028576661787844E+008                  2.4072790972852637E+006                  2.9225782928250513E+009                  5.5052263354483444E+023                  5.7364544807760240E+037                  4.2714805298484348E+000                  3.4814439164901126E+017                  4.5957632068129362E+014                 -4.8546198093695238E+017                 -1.3685801296725984E+017                  3.7474845213730791E+033                  3.7332180752383385E+033                  1.4266446134740803E+031                 -3.0317530264891092E+007                  5.1957156006515533E+008                  4.0222761729432200E+005                  1.7485513361587369E+009                  5.7971243621304678E+022                  8.3083169425821253E+037                  5.1421299978626838E+000                  9.0120163205696192E+016                  2.3139000101342090E+013                 -1.8953320652923142E+017                 -9.9389904323433888E+016                  4.9449458502675706E+033                  4.9273357086822478E+033                  1.7610141585322914E+031                 -6.8027935587289566E+006                  1.7513907427073467E+009                  1.7617442445625529E+004                  5.7388745126069403E+008                  7.4022210980111791E+020                  1.1394325055139412E+038                  5.2105487483882778E+000                 -1.4469418570021866E-001                 -3.6678408318959718E+017 
                                       3                  1.1534262945849114E-011                  3.6400000000000001E-004                  6.0666666666666665E-006                  1.0111111111111111E-007                  4.2129629629629633E-009                 -9.8999999999999986E+001                  1.2713383497627973E+001                 -3.8416375079047502E+000                                      678                  9.9999999999999997E+098                  1.4400000000000002E-103                  9.9999999999999997E+098                  1.4400000000000002E-103                 -3.6072192590017790E+050                  4.5220765045044100E+000                  2.7833878524169893E+000                  2.7876224833561927E+000                  1.7309952574595722E+000                  0.0000000000000000E+000                  5.3615747398606163E+002                  2.7292923643920859E+000                  1.4730138244754015E+004                  3.5552478045353289E-002                  9.5113561937397439E+006                  1.1937380810561222E+004                  2.2289351238139652E+000                 -8.9515958130066693E+000                  1.2713383497627973E+001                  5.2605691632507225E+000                  3.8845103915458530E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0769090483761810E+000                  3.7661443800583989E+001                  2.6074170323280687E+003                  3.4162104981243160E+000                  8.3565772255882367E-002                  3.6490193929200609E-003                 -2.4378238285466174E+000                  6.3507968300130662E+000                  9.6067176549315914E+000                  6.8624492265362518E+000                  2.4359951468447527E+001                  5.5156025590493041E+000                  4.1029421620225639E+000                  1.0786730344669997E-002                  0.0000000000000000E+000                  5.9475544492315570E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9671101779731388E+000                 -9.8999999999999986E+001                 -3.2256615733524754E+000                 -9.8999999999999986E+001                  8.1913069931235629E+000                  2.0267252423642822E+002                  2.8893813303805489E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                  1.3476905544576612E+001                  1.5798741559172174E+000                  2.4626482874660631E-003                 -9.5566893782175362E+007                  1.7139539551106309E+003                 -9.5566893782175373E+002                  1.4611871379119620E-001                  1.1937380810561222E+004                  4.0769090483761810E+000                  5.3615747398606163E+002                  2.7292923643920859E+000                  1.2713383497627973E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                 -8.9515958130066693E+000                  3.6490193929200609E-003                  2.0043678616716354E-001                 -6.9802256941517449E-001                 -8.3004846724901482E-007                 -6.0808965480525377E+000                 -3.8843714633375925E+000                 -1.3050541639339418E-004                  5.0557172541009940E+001                  4.8130733181824006E+001                  5.1000839461236140E+001                  5.0806086069501283E+001                  9.9789267777136514E-001                  6.4121287434353117E+050                  5.0807002233582637E+001                  4.7076165141829798E+046                 -3.8843714633375925E+000                  0.0000000000000000E+000                  4.4116045055188496E+042                  2.0439217736269377E+034                  2.5480344713872929E+035                 -4.4116042711546200E+042                                        0                                        0                                        2                  8.0948289707905434E+017                  4.5493434193732730E+015                 -1.2170151861241083E+018                 -4.0298294562568064E+017                  3.1487968482564294E+033                  3.1426856709505481E+033                  6.1111773058810975E+030                 -9.5387037058221623E+007                  1.7363822795606929E+008                  7.2853299658078765E+006                  4.0431295286489277E+009                  2.2906116671254462E+024                  5.3764076342461783E+037                  4.0199467231294657E+000                  5.7937713605878861E+017                  2.6065576882008715E+015                 -8.6326888079169933E+017                 -2.8128518704470989E+017                  3.3452138130755540E+033                  3.3373512366105357E+033                  7.8625764650184974E+030                 -7.2201907013608322E+007                  2.6027530618103859E+008                  2.4073912668926837E+006                  2.9226219650520988E+009                  5.5055753743069703E+023                  8.5757629984760134E+037                  4.2714806087441097E+000                  3.4814493044461267E+017                  4.5983143213343925E+014                 -4.8546620027593843E+017                 -1.3686143839919232E+017                  3.7474845213730791E+033                  3.7332180752383385E+033                  1.4266446134740803E+031                 -3.0325943748989552E+007                  5.1956716362980878E+008                  4.0222911075975717E+005                  1.7485534777167366E+009                  5.7971537491691517E+022                  1.2421136708543901E+038                  5.1421300229117959E+000                  9.0120217456353872E+016                  2.3140188534976598E+013                 -1.8953331436130925E+017                 -9.9389956716420400E+016                  4.9449458502675706E+033                  4.9273357086822478E+033                  1.7610141585322914E+031                 -6.8029682543690586E+006                  1.7513897517461100E+009                  1.7617465199605289E+004                  5.7388773197051883E+008                  7.4022347813235196E+020                  1.7034854373329297E+038                  5.2105487480574384E+000                 -1.4478029874576434E-001                 -3.6682909857269210E+017 
                                       4                  1.7009869091570891E-011                  5.3680000000000004E-004                  8.9466666666666668E-006                  1.4911111111111111E-007                  6.2129629629629630E-009                 -9.8999999999999986E+001                  1.2713383497627973E+001                 -3.7624562618571251E+000                                      678                  9.9999999999999997E+098                  1.7280000000000000E-103                  9.9999999999999997E+098                  1.7280000000000000E-103                 -3.6072228732901277E+050                  4.5220765045044100E+000                  2.7833878524169893E+000                  2.7876224833561927E+000                  1.7309952574595722E+000                  0.0000000000000000E+000                  5.3615747398609210E+002                  2.7292923643921108E+000                  1.2275115203962378E+004                  2.9565565583209278E-002                  9.5113561937394738E+006                  1.2034135551530529E+004                  2.2357849122481683E+000                 -8.9462111540133264E+000                  1.2713383497627973E+001                  5.2605691632507225E+000                  3.8845103915458530E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.0804148990411422E+000                  3.7664949651248953E+001                  2.6126844519047022E+003                  3.4170869607905439E+000                  8.3565772255832962E-002                  3.5758721608219611E-003                 -2.4466180158386512E+000                  6.3508451521085361E+000                  9.6071387162332371E+000                  6.8624834221908877E+000                  2.4361026941188840E+001                  5.5156025590493041E+000                  4.1029421620225639E+000                  1.0786730344669997E-002                  0.0000000000000000E+000                  5.9475544492315570E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.9671101779731388E+000                 -9.8999999999999986E+001                 -3.2256615733524754E+000                 -9.8999999999999986E+001                  8.1913069931235629E+000                  2.0267235426151694E+002                  2.8893813303811338E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                                        0                  1.3476933437499728E+001                  1.5798741559172174E+000                  2.4624110111183873E-003                 -9.5566893782175362E+007                  1.7137888155181752E+003                 -9.5566893782175373E+002                  1.4594685824711340E-001                  1.2034135551530529E+004                  4.0804148990411422E+000                  5.3615747398609210E+002                  2.7292923643921108E+000                  1.2713383497627973E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                 -8.9462111540133264E+000                  3.5758721608219611E-003                  1.3488210180305180E-001                 -8.7004567526414656E-001                 -9.9614620260276196E-007                 -6.0016769162712116E+000                 -3.8876995824410021E+000                 -1.2950913942975380E-004                  5.0557172976155293E+001                  4.8131177127621577E+001                  5.1000849415086940E+001                  5.0806100472489348E+001                  9.9789059687328396E-001                  6.4123547711115103E+050                  5.0807017542202658E+001                  4.6716833005112825E+046                 -3.8876995824410021E+000                  0.0000000000000000E+000                  6.5083027709301554E+042                  2.8428235547280508E+034                  3.7576508358260952E+035                 -6.5083024235933066E+042                                        0                                        0                                        2                  8.1179941879806029E+017                  4.5434818098827180E+015                 -1.2171308141157681E+018                 -4.0078791350782502E+017                  3.1487968482564294E+033                  3.1426856709505481E+033                  6.1111773058810975E+030                 -9.5325566453944743E+007                  1.7362196356111172E+008                  7.2859036236506011E+006                  4.0470513627635379E+009                  2.2962910926878974E+024                  8.5917843401101090E+037                  4.0267589377504676E+000                  5.7938995661151642E+017                  2.6098045288977655E+015                 -8.6331112930964966E+017                 -2.8131136816923546E+017                  3.3452138130755540E+033                  3.3373512366105357E+033                  7.8625764650184974E+030                 -7.2246861923515618E+007                  2.6026274584479868E+008                  2.4075259390252088E+006                  2.9226743966435113E+009                  5.5059944422990700E+023                  1.2771255155086355E+038                  4.2714807035413056E+000                  3.4814557703417363E+017                  4.6013783229025325E+014                 -4.8547126529491245E+017                 -1.3686555042844858E+017                  3.7474845213730791E+033                  3.7332180752383385E+033                  1.4266446134740803E+031                 -3.0336045631896496E+007                  5.1956188612977672E+008                  4.0223090298058983E+005                  1.7485560476908433E+009                  5.7971890150776806E+022                  1.8498883870471740E+038                  5.1421300530681284E+000                  9.0120282551244704E+016                  2.3141615050948723E+013                 -1.8953344376422378E+017                 -9.9390019597928128E+016                  4.9449458502675706E+033                  4.9273357086822478E+033                  1.7610141585322914E+031                 -6.8031779413666259E+006                  1.7513885625560219E+009                  1.7617492501930297E+004                  5.7388806879175031E+008                  7.4022511998339554E+020                  2.5370240095823526E+038                  5.2105487476603649E+000                 -1.4488373912032615E-001                 -3.6688316019291648E+017 
